iso3,year,value
DNK,2017,-0.65
DNK,2018,-0.65
DNK,2019,-0.75
DNK,2020,-0.6
DNK,2021,-0.6
DNK,2022,1.75
DNK,2023,3.6
DNK,2024,2.6
DNK,2025,1.6
GBR,2015,0.5
GBR,2016,0.25
GBR,2017,0.5
GBR,2018,0.75
GBR,2019,0.75
GBR,2020,0.1
GBR,2021,0.25
GBR,2022,3.5
GBR,2023,5.25
GBR,2024,4.75
GBR,2025,3.75
HKG,2015,0.75
HKG,2016,1
HKG,2017,1.75
HKG,2018,2.75
HKG,2019,2.49
HKG,2020,0.5
HKG,2021,0.5
HKG,2022,4.75
HKG,2023,5.75
HKG,2024,4.75
HKG,2025,4
HRV,2015,0.38
HRV,2016,0.08
HRV,2017,0.1
HRV,2018,NaN
HRV,2019,NaN
HRV,2020,NaN
HRV,2021,NaN
HRV,2022,NaN
HUN,2015,1.35
HUN,2016,0.9
HUN,2017,0.9
HUN,2018,0.9
HUN,2019,0.9
HUN,2020,0.6
HUN,2021,2.4
HUN,2022,13
HUN,2023,10.75
HUN,2024,6.5
HUN,2025,6.5
IDN,2015,7.5
IDN,2016,4.75
IDN,2017,4.25
IDN,2018,6
IDN,2019,5
IDN,2020,3.75
IDN,2021,3.5
IDN,2022,5.5
IDN,2023,6
IDN,2024,6
IDN,2025,4.75
IND,2015,6.75
IND,2016,6.25
IND,2017,6
IND,2018,6.5
IND,2019,5.15
IND,2020,4
IND,2021,4
IND,2022,6.25
IND,2023,6.5
IND,2024,6.5
IND,2025,5.25
ISL,2015,5.75
ISL,2016,5
ISL,2017,4.25
ISL,2018,4.5
ISL,2019,3
ISL,2020,0.75
ISL,2021,2
ISL,2022,6
ISL,2023,9.25
ISL,2024,8.5
ISL,2025,7.25
ISR,2015,0.1
ISR,2016,0.1
ISR,2017,0.1
ISR,2018,0.25
ISR,2019,0.25
ISR,2020,0.1
ISR,2021,0.1
ISR,2022,3.25
ISR,2023,4.75
ISR,2024,4.5
ISR,2025,4.25
JPN,2016,-0.1
JPN,2017,-0.1
JPN,2018,-0.1
JPN,2019,-0.1
JPN,2020,-0.1
JPN,2021,-0.1
JPN,2022,-0.1
JPN,2023,-0.1
JPN,2024,0.25
JPN,2025,0.75
KOR,2015,1.5
KOR,2016,1.25
KOR,2017,1.5
KOR,2018,1.75
KOR,2019,1.25
KOR,2020,0.5
KOR,2021,1
KOR,2022,3.25
KOR,2023,3.5
KOR,2024,3
KOR,2025,2.5
KWT,2015,2.25
KWT,2016,2.5
KWT,2017,2.75
KWT,2018,3
KWT,2019,2.75
KWT,2020,1.5
KWT,2021,1.5
KWT,2022,3.5
KWT,2023,4.25
KWT,2024,4
KWT,2025,3.5
MAR,2015,2.5
MAR,2016,2.25
MAR,2017,2.25
MAR,2018,2.25
MAR,2019,2.25
MAR,2020,1.5
MAR,2021,1.5
MAR,2022,2.5
MAR,2023,3
MAR,2024,2.5
MAR,2025,2.25
MEX,2015,3.25
MEX,2016,5.75
MEX,2017,7.25
MEX,2018,8.25
MEX,2019,7.25
MEX,2020,4.25
MEX,2021,5.5
MEX,2022,10.5
MEX,2023,11.25
MEX,2024,10
MEX,2025,7
MKD,2015,3.25
MKD,2016,3.75
MKD,2017,3.25
MKD,2018,2.5
MKD,2019,2.25
MKD,2020,1.5
MKD,2021,1.25
MKD,2022,4.75
MKD,2023,6.3
MKD,2024,5.55
MKD,2025,4
MYS,2015,3.25
MYS,2016,3
MYS,2017,3
MYS,2018,3.25
MYS,2019,3
MYS,2020,1.75
MYS,2021,1.75
MYS,2022,2.75
MYS,2023,3
MYS,2024,3
MYS,2025,2.75
NOR,2015,0.75
NOR,2016,0.5
NOR,2017,0.5
NOR,2018,0.75
NOR,2019,1.5
NOR,2020,0
NOR,2021,0.5
NOR,2022,2.75
NOR,2023,4.5
NOR,2024,4.5
NOR,2025,4
NZL,2015,2.5
NZL,2016,1.75
NZL,2017,1.75
NZL,2018,1.75
NZL,2019,1
NZL,2020,0.25
NZL,2021,0.75
NZL,2022,4.25
NZL,2023,5.5
NZL,2024,4.25
NZL,2025,2.25
PER,2015,3.75
PER,2016,4.25
PER,2017,3.25
PER,2018,2.75
PER,2019,2.25
PER,2020,0.25
PER,2021,2.5
PER,2022,7.5
PER,2023,6.75
PER,2024,5
PER,2025,4.25
PHL,2015,4
PHL,2016,3
PHL,2017,3
PHL,2018,4.75
PHL,2019,4
PHL,2020,2
PHL,2021,2
PHL,2022,5.5
PHL,2023,6.5
PHL,2024,5.75
PHL,2025,4.5
POL,2015,1.5
POL,2016,1.5
POL,2017,1.5
POL,2018,1.5
POL,2019,1.5
POL,2020,0.1
POL,2021,1.75
POL,2022,6.75
POL,2023,5.75
POL,2024,5.75
POL,2025,4
ROU,2015,1.75
ROU,2016,1.75
ROU,2017,1.75
ROU,2018,2.5
ROU,2019,2.5
ROU,2020,1.5
ROU,2021,1.75
ROU,2022,6.75
ROU,2023,7
ROU,2024,6.5
ROU,2025,6.5
RUS,2015,11
RUS,2016,10
RUS,2017,7.75
RUS,2018,7.75
RUS,2019,6.25
RUS,2020,4.25
RUS,2021,8.5
RUS,2022,7.5
RUS,2023,16
RUS,2024,21
RUS,2025,16
SAU,2015,2
SAU,2016,2
SAU,2017,2
SAU,2018,3
SAU,2019,2.25
SAU,2020,1
SAU,2021,1
SAU,2022,5
SAU,2023,6
SAU,2024,5
SAU,2025,4.25
SRB,2015,4.5
SRB,2016,4
SRB,2017,3.5
SRB,2018,3
SRB,2019,2.25
SRB,2020,1
SRB,2021,1
SRB,2022,5
SRB,2023,6.5
SRB,2024,5.75
SRB,2025,5.75
SWE,2015,-0.35
SWE,2016,-0.5
SWE,2017,-0.5
SWE,2018,-0.5
SWE,2019,-0.25
SWE,2020,0
SWE,2021,0
SWE,2022,2.5
SWE,2023,4
SWE,2024,2.75
SWE,2025,1.75
THA,2015,1.5
THA,2016,1.5
THA,2017,1.5
THA,2018,1.75
THA,2019,1.25
THA,2020,0.5
THA,2021,0.5
THA,2022,1.25
THA,2023,2.5
THA,2024,2.25
THA,2025,1.25
TUR,2015,7.5
TUR,2016,8
TUR,2017,8
TUR,2018,24
TUR,2019,12
TUR,2020,17
TUR,2021,14
TUR,2022,9
TUR,2023,42.5
TUR,2024,47.5
TUR,2025,38
USA,2015,0.375
USA,2016,0.625
USA,2017,1.375
USA,2018,2.375
USA,2019,1.625
USA,2020,0.125
USA,2021,0.125
USA,2022,4.375
USA,2023,5.375
USA,2024,4.375
USA,2025,3.625
ZAF,2015,6.25
ZAF,2016,7
ZAF,2017,6.75
ZAF,2018,6.75
ZAF,2019,6.5
ZAF,2020,3.5
ZAF,2021,3.75
ZAF,2022,7
ZAF,2023,8.25
ZAF,2024,7.75
ZAF,2025,6.75
